ds,y,day_of_week,is_weekend,month,is_holiday,day_of_week_encoded,month_encoded,day_of_year_sin,day_of_year_cos,temp_c_scaled,spike_effect
2024-01-01,149,0,0,1,1,0,1,0.017201575418260506,0.9998520419557735,0.22359583851945264,0.0
2024-01-02,119,1,0,1,0,1,1,0.03439806061360801,0.9994082116062598,0.9632225394406113,0.0
2024-01-03,126,2,0,1,0,2,1,0.051584366869408364,0.9986686402879997,0.012154474689816341,0.0
2024-01-04,135,3,0,1,0,3,1,0.06875540848113941,0.9976335468520451,0.969878826707639,0.0
2024-01-05,118,4,0,1,0,4,1,0.08590610426133272,0.9963032375991965,0.04315991195057611,0.0
2024-01-06,130,5,1,1,0,5,1,0.10303137904317879,0.9946781061893646,0.8911431136980711,0.0
2024-01-07,148,6,1,1,0,6,1,0.1201261651823505,0.9927586335250793,0.5277011090862999,0.0
2024-01-08,128,0,0,1,0,0,1,0.13718540405660057,0.9905453876091833,0.9929647961193003,0.0
2024-01-09,115,1,0,1,0,1,1,0.1542040475626894,0.988039023376751,0.07379656473539886,0.0
2024-01-10,125,2,0,1,0,2,1,0.17117705961019986,0.985240282501282,0.5538542844013208,0.0
2024-01-11,115,3,0,1,0,3,1,0.18809941761179758,0.9821499931752291,0.969302535619099,0.0
2024-01-12,115,4,0,1,0,4,1,0.20496611396949532,0.9787690698649216,0.5230978441701488,0.0
2024-01-13,202,5,1,1,0,5,1,0.22177215755648186,0.975098513039961,0.6293986381352625,0.5
2024-01-14,113,6,1,1,0,6,1,0.23851257519407648,0.9711394088771653,0.6957486889846172,0.0
2024-01-15,103,0,0,1,0,0,1,0.2551824131233728,0.9668929289391521,0.45454106476777323,0.0
2024-01-16,114,1,0,1,0,1,1,0.2717767384711357,0.9623603298276545,0.6275580800840634,0.0
2024-01-17,110,2,0,1,0,2,1,0.2882906407095177,0.9575429528116719,0.5843143119231002,0.0
2024-01-18,123,3,0,1,0,3,1,0.3047192331091634,0.9524422234305676,0.901158010490989,0.0
2024-01-19,111,4,0,1,0,4,1,0.321057654185271,0.9470596510722283,0.04544638034145787,0.0
2024-01-20,118,5,1,1,0,5,1,0.3373010691361842,0.9413968285264122,0.2809631895922303,0.0
2024-01-21,147,6,1,1,0,6,1,0.3534446712740877,0.9354554315134164,0.9504114840765587,0.0
2024-01-22,118,0,0,1,0,0,1,0.3694836834473831,0.9292372181882051,0.8902637838909163,0.0
2024-01-23,121,1,0,1,0,1,1,0.38541335945432564,0.9227440286201427,0.45565675278571294,0.0
2024-01-24,106,2,0,1,0,2,1,0.4012289854475009,0.9159777842484877,0.6201325978015367,0.0
2024-01-25,115,3,0,1,0,3,1,0.4169258813287287,0.908940487313808,0.2773811829811327,0.0
2024-01-26,121,4,0,1,0,4,1,0.4324994021339788,0.901634220265486,0.1881211597237613,0.0
2024-01-27,120,5,1,1,0,5,1,0.44794493940789115,0.8940611451454876,0.46369840493998216,0.0
2024-01-28,136,6,1,1,0,6,1,0.4632579225674917,0.88622350294858,0.3533522280260528,0.0
2024-01-29,114,0,0,1,0,0,1,0.4784338202547012,0.8781236129591848,0.5836561118508721,0.0
2024-01-30,117,1,0,1,0,1,1,0.49346814167723735,0.8697638720650646,0.07773463696498484,0.0
2024-01-31,114,2,0,1,0,2,1,0.5083564379375122,0.8611467540480452,0.9743948076661665,0.0
2024-02-01,139,3,0,2,0,3,2,0.5230943033491326,0.8522748088519838,0.9862107444796029,0.0
2024-02-02,120,4,0,2,0,4,2,0.5376773767406141,0.8431506618282,0.6981617140197451,0.0
2024-02-03,121,5,1,2,0,5,2,0.5521013427459208,0.8337770129585915,0.5360963663441204,0.0
2024-02-04,140,6,1,2,0,6,2,0.5663619330814524,0.8241566360566663,0.30952761628632774,0.0
2024-02-05,108,0,0,2,0,0,2,0.580454927809098,0.8142923779467267,0.8137950197069487,0.0
2024-02-06,122,1,0,2,0,1,2,0.5943761565849831,0.804187157621448,0.6847311725538793,0.0
2024-02-07,100,2,0,2,0,2,2,0.6081214998935418,0.7938439653781019,0.1626169393448913,0.0
2024-02-08,107,3,0,2,0,3,2,0.6216868902665479,0.7832658619336791,0.9109271844938425,0.0
2024-02-09,122,4,0,2,0,4,2,0.6350683134867438,0.7724559775191742,0.822537242923169,0.0
2024-02-10,139,5,1,2,0,5,2,0.6482618097757122,0.7614175109532997,0.949799913291924,0.0
2024-02-11,134,6,1,2,0,6,2,0.6612634749656386,0.7501537286959042,0.72571950838836,0.0
2024-02-12,119,0,0,2,0,0,2,0.6740694616546161,0.7386679638813748,0.6134151959357899,0.0
2024-02-13,117,1,0,2,0,1,2,0.6866759803451553,0.726963615332308,0.4182430362906189,0.0
2024-02-14,105,2,0,2,0,2,2,0.6990793005655562,0.7150441465537444,0.9327284833540133,0.0
2024-02-15,113,3,0,2,0,3,2,0.7112757519738152,0.7029130847082615,0.8660638895004084,0.0
2024-02-16,115,4,0,2,0,4,2,0.7232617254437388,0.6905740195722293,0.04521867010618941,0.0
2024-02-17,143,5,1,2,0,5,2,0.7350336741329413,0.6780306024735382,0.026366974497252005,0.0
2024-02-18,135,6,1,2,0,6,2,0.746588114532413,0.6652865452111116,0.3764633668780496,0.0
2024-02-19,102,0,0,2,0,0,2,0.7579216274973472,0.6523456189565257,0.8105533307818329,0.0
2024-02-20,123,1,0,2,0,1,2,0.7690308592589181,0.6392116531380588,0.9872761293149445,0.0
2024-02-21,116,2,0,2,0,2,2,0.7799125224167177,0.6258885343075018,0.15041689110352818,0.0
2024-02-22,113,3,0,2,0,3,2,0.7905633969115482,0.612380204990065,0.5941307153521351,0.0
2024-02-23,126,4,0,2,0,4,2,0.8009803309782905,0.5986906625177214,0.3808908566310215,0.0
2024-02-24,142,5,1,2,0,5,2,0.8111602420785621,0.5848239578463322,0.9699143978146032,0.0
2024-02-25,141,6,1,2,0,6,2,0.8211001178128892,0.5707841943569036,0.8421189231357087,0.0
2024-02-26,112,0,0,2,0,0,2,0.8307970168121247,0.5565755266413303,0.8383287047111379,0.0
2024-02-27,175,1,0,2,0,1,2,0.8402480696078469,0.5422021592729844,0.4686931597949703,0.5
2024-02-28,123,2,0,2,0,2,2,0.8494504794814806,0.527668345562516,0.4148195023376652,0.0
2024-02-29,130,3,0,2,0,3,2,0.8584015232918917,0.512978386299228,0.27340707193070624,0.0
2024-03-01,95,4,0,3,0,4,3,0.8670985522812081,0.4981366284784055,0.056375496650927115,0.0
2024-03-02,108,5,1,3,0,5,3,0.8755389928586302,0.4831474640149687,0.8647223762550532,0.0
2024-03-03,99,6,1,3,0,6,3,0.8837203473619977,0.4680153284438345,0.8129010091300776,0.0
2024-03-04,88,0,0,3,0,0,3,0.8916401947968874,0.45274469960737107,0.9997176732861306,0.0
2024-03-05,108,1,0,3,0,1,3,0.8992961915530253,0.4373400963303323,0.9966368370739054,0.0
2024-03-06,114,2,0,3,0,2,3,0.9066860720977985,0.4218060770826634,0.5554317056026274,0.0
2024-03-07,99,3,0,3,0,3,3,0.9138076496466615,0.4061472386305789,0.7689874151805105,0.0
2024-03-08,110,4,0,3,0,4,3,0.9206588168102428,0.3903682146763026,0.944765729882428,0.0
2024-03-09,114,5,1,3,0,5,3,0.9272375462179537,0.374473674486883,0.8496473906774115,0.0
2024-03-10,104,6,1,3,0,6,3,0.9335418911179212,0.35846832151248087,0.24734810174319766,0.0
2024-03-11,104,0,0,3,0,0,3,0.9395699859530622,0.342356891994542,0.4505441353100935,0.0
2024-03-12,115,1,0,3,0,1,3,0.945320046913132,0.3261441535642696,0.12915941515149498,0.0
2024-03-13,100,2,0,3,0,2,3,0.9507903724625832,0.3098349038318025,0.9540510272587224,0.0
2024-03-14,116,3,0,3,0,3,3,0.9559793438440766,0.2934339689665273,0.60617463445088,0.0
2024-03-15,74,4,0,3,0,4,3,0.9608854255574977,0.27694620226893646,0.22864280550346272,0.0
2024-03-16,118,5,1,3,0,5,3,0.9655071658143364,0.2603764827344581,0.6717006844058567,0.0
2024-03-17,111,6,1,3,0,6,3,0.969843196967294,0.24372971360968387,0.6181282404578958,0.0
2024-03-18,97,0,0,3,0,0,3,0.9738922359149924,0.22701082094141847,0.3581627180328405,0.0
2024-03-19,101,1,0,3,0,1,3,0.9776530844816641,0.2102247521189836,0.11355759219962902,0.0
2024-03-20,80,2,0,3,0,2,3,0.981124629771712,0.19337647441020586,0.6715731955927996,0.0
2024-03-21,98,3,0,3,0,3,3,0.984305844499033,0.17647097349152166,0.5203077009037933,0.0
2024-03-22,104,4,0,3,0,4,3,0.9871957872910085,0.15951325197263655,0.7723183917356393,0.0
2024-03-23,125,5,1,3,0,5,3,0.9897936029670716,0.14250832791617088,0.5201635011119934,0.0
2024-03-24,105,6,1,3,0,6,3,0.992098522791769,0.12546123335273648,0.8521815003185401,0.0
2024-03-25,92,0,0,3,0,0,3,0.9941098647022418,0.10837701279187609,0.5519068387744855,0.0
2024-03-26,95,1,0,3,0,1,3,0.9958270335100595,0.09126072172931188,0.5609379715353863,0.0
2024-03-27,109,2,0,3,0,2,3,0.9972495210773451,0.07411742515094437,0.876653602658345,0.0
2024-03-28,103,3,0,3,0,3,3,0.998376906467142,0.056952196034039754,0.40348286621239704,0.0
2024-03-29,95,4,0,3,0,4,3,0.9992088560679753,0.03977011384605572,0.13401522845064073,0.0
2024-03-30,115,5,1,3,0,5,3,0.9997451236925734,0.022576263041545485,0.028782676313338973,0.0
2024-03-31,111,6,1,3,0,6,3,0.9999855506507186,0.005375731557583884,0.755137255673619,0.0
2024-04-01,110,0,0,4,0,0,4,0.9999300657962057,-0.011826390691832589,0.6203095513534647,0.0
2024-04-02,93,1,0,4,0,1,4,0.9995786855478958,-0.029025013321975237,0.7040797680992236,0.0
2024-04-03,97,2,0,4,0,2,4,0.9989315138848577,-0.046215046983708354,0.21296416150891073,0.0
2024-04-04,96,3,0,4,0,3,4,0.9979887423155984,-0.06339140486951038,0.13637147558676976,0.0
2024-04-05,85,4,0,4,0,4,4,0.9967506498213929,-0.08054900421874167,0.014544665667881929,0.0
2024-04-06,113,5,1,4,0,5,4,0.9952176027737294,-0.09768276782171598,0.350587558806597,0.0
2024-04-07,113,6,1,4,0,6,4,0.9933900548258936,-0.11478762552212701,0.5899176868546331,0.0
2024-04-08,100,0,0,4,0,0,4,0.9912685467787256,-0.13185851571739118,0.3922440450997323,0.0
2024-04-09,98,1,0,4,0,1,4,0.9888537064205885,-0.1488903868564548,0.43747492202372906,0.0
2024-04-10,86,2,0,4,0,2,4,0.986146248341595,-0.16587819893463143,0.9041586944937484,0.0
2024-04-11,96,3,0,4,0,3,4,0.9831469737221499,-0.1828169249850199,0.34825546702330035,0.0
2024-04-12,97,4,0,4,0,4,4,0.9798567700958665,-0.1997015525660636,0.5139894891598108,0.0
2024-04-13,102,5,1,4,0,5,4,0.9762766110869321,-0.21652708524481437,0.7836530127411431,0.0
2024-04-14,108,6,1,4,0,6,4,0.9724075561219968,-0.23328854407545518,0.39654278232127016,0.0
2024-04-15,104,0,0,4,0,0,4,0.9682507501166718,-0.2499809690726521,0.6220867002278735,0.0
2024-04-16,119,1,0,4,0,1,4,0.9638074231367307,-0.26659942067929354,0.8623637087467452,0.0
2024-04-17,102,2,0,4,0,2,4,0.9590788900341131,-0.28313898122818354,0.9495206236576421,0.0
2024-04-18,103,3,0,4,0,3,4,0.9540665500578387,-0.2995947563972602,0.14707348092903794,0.0
2024-04-19,99,4,0,4,0,4,4,0.9487718864399473,-0.31596187665790293,0.9265876251614944,0.0
2024-04-20,91,5,1,4,0,5,4,0.9431964659565866,-0.33223549871590435,0.4921162930795382,0.0
2024-04-21,110,6,1,4,0,6,4,0.9373419384643772,-0.3484108069446808,0.25824438829895835,0.0
2024-04-22,101,0,0,4,0,0,4,0.9312100364121947,-0.3644830148102912,0.4591357562382613,0.0
2024-04-23,125,1,0,4,0,1,4,0.9248025743285089,-0.38044736628785164,0.980032575285477,0.0
2024-04-24,98,2,0,4,0,2,4,0.9181214482844364,-0.39629913726891813,0.4926180939928696,0.0
2024-04-25,103,3,0,4,0,3,4,0.9111686353326631,-0.41203363695942635,0.3287516102875082,0.0
2024-04-26,100,4,0,4,0,4,4,0.9039461929224011,-0.42764620926777464,0.6334008543167258,0.0
2024-04-27,98,5,1,4,0,5,4,0.8964562582905575,-0.44313223418263453,0.24014561877819307,0.0
2024-04-28,121,6,1,4,0,6,4,0.8887010478292915,-0.45848712914008766,0.07586332810866392,0.0
2024-04-29,108,0,0,4,0,0,4,0.8806828564301475,-0.47370635037968,0.12887972191064923,0.0
2024-04-30,108,1,0,4,0,1,4,0.8724040568049612,-0.48878539428899265,0.12804583895777244,0.0
2024-05-01,91,2,0,5,0,2,5,0.8638670987837349,-0.503719798736334,0.15190269351229435,0.0
2024-05-02,114,3,0,5,0,3,5,0.8550745085896932,-0.518505144391157,0.13882717264941014,0.0
2024-05-03,86,4,0,5,0,4,5,0.8460288880917339,-0.533137056031809,0.6408747448032146,0.0
2024-05-04,116,5,1,5,0,5,5,0.8367329140344921,-0.5476112038402312,0.18188008439914483,0.0
2024-05-05,132,6,1,5,0,6,5,0.8271893372462497,-0.5619233046832195,0.3456672833238632,0.0
2024-05-06,90,0,0,5,0,0,5,0.8174009818249189,-0.5760691233798758,0.8967884099060118,0.0
2024-05-07,94,1,0,5,0,1,5,0.8073707443023492,-0.5900444739548627,0.47396164026287235,0.0
2024-05-08,101,2,0,5,0,2,5,0.7971015927871943,-0.6038452208771035,0.6675577385210272,0.0
2024-05-09,95,3,0,5,0,3,5,0.7865965660866021,-0.6174672802835514,0.17231987120162984,0.0
2024-05-10,84,4,0,5,0,4,5,0.7758587728069828,-0.6309066211876704,0.19228901880867078,0.0
2024-05-11,111,5,1,5,0,5,5,0.7648913904341225,-0.6441592666722685,0.04086861626647886,0.0
2024-05-12,99,6,1,5,0,6,5,0.753697664392914,-0.6572212950663319,0.16893506307216455,0.0
2024-05-13,105,0,0,5,0,0,5,0.742280907086982,-0.6700888411055113,0.2785903390319586,0.0
2024-05-14,91,1,0,5,0,1,5,0.7306444969184916,-0.6827580970759147,0.17701048427674682,0.0
2024-05-15,115,2,0,5,0,2,5,0.7187918772884232,-0.6952253139408722,0.08870253375705561,0.0
2024-05-16,92,3,0,5,0,3,5,0.7067265555776158,-0.7074868024503348,0.12063587110060081,0.0
2024-05-17,97,4,0,5,0,4,5,0.6944521021088763,-0.719538934232584,0.46077876803272577,0.0
2024-05-18,118,5,1,5,0,5,5,0.6819721490904629,-0.7313781428679254,0.2063337184057925,0.0
2024-05-19,98,6,1,5,0,6,5,0.6692903895412567,-0.7430009249440493,0.36426986104807546,0.0
2024-05-20,102,0,0,5,0,0,5,0.6564105761979381,-0.7544038410927472,0.5034172708548569,0.0
2024-05-21,113,1,0,5,0,1,5,0.6433365204044917,-0.765583517007675,0.6903948286293653,0.0
2024-05-22,84,2,0,5,0,2,5,0.6300720909843687,-0.7765366444428655,0.039312139841098936,0.0
2024-05-23,102,3,0,5,0,3,5,0.6166212130956382,-0.7872599821916922,0.7994103989090426,0.0
2024-05-24,103,4,0,5,0,4,5,0.6029878670694714,-0.7977503570459932,0.6279003894909078,0.0
2024-05-25,118,5,1,5,0,5,5,0.5891760872322963,-0.8080046647350754,0.08175903194887191,0.0
2024-05-26,98,6,1,5,0,6,5,0.5751899607119775,-0.8180198708443174,0.8735786241067772,0.0
2024-05-27,87,0,0,5,0,0,5,0.5610336262283677,-0.8277930117131022,0.9208724005318132,0.0
2024-05-28,105,1,0,5,0,1,5,0.5467112728685939,-0.8373211953118121,0.06107795985486375,0.0
2024-05-29,103,2,0,5,0,2,5,0.5322271388474397,-0.8466016020976267,0.2768776481472037,0.0
2024-05-30,103,3,0,5,0,3,5,0.5175855102531889,-0.8556314858488706,0.8062012797930613,0.0
2024-05-31,103,4,0,5,0,4,5,0.5027907197793043,-0.8644081744776648,0.7482596903836584,0.0
2024-06-01,92,5,1,6,0,5,6,0.4878471454423119,-0.8729290708206411,0.18452101935637732,0.0
2024-06-02,101,6,1,6,0,6,6,0.47275920928627757,-0.881191653407483,0.2093493233367103,0.0
2024-06-03,93,0,0,6,0,0,6,0.4575313760742512,-0.8891934772070711,0.370472102791382,0.0
2024-06-04,83,1,0,6,0,1,6,0.44216815196707204,-0.8969321743510065,0.4845229851910213,0.0
2024-06-05,109,2,0,6,0,2,6,0.42667408318992467,-0.9044054548343001,0.618254771530296,0.0
2024-06-06,95,3,0,6,0,3,6,0.4110537546870351,-0.9116111071930239,0.3689136395697724,0.0
2024-06-07,78,4,0,6,0,4,6,0.3953117887649151,-0.9185469991587165,0.4625347161331479,0.0
2024-06-08,106,5,1,6,0,5,6,0.37945284372454435,-0.925211078289358,0.7474709381337565,0.0
2024-06-09,89,6,1,6,0,6,6,0.36348161248290634,-0.9316013725767187,0.0366832028905979,0.0
2024-06-10,98,0,0,6,0,0,6,0.3474028211842774,-0.9377159910299093,0.25243694434402075,0.0
2024-06-11,102,1,0,6,0,1,6,0.3312212278016865,-0.9435531242349544,0.7133495858845524,0.0
2024-06-12,82,2,0,6,0,2,6,0.31494162072895193,-0.9491110448902284,0.8952068376871993,0.0
2024-06-13,100,3,0,6,0,3,6,0.2985688173637202,-0.9543881083175908,0.5116774421156661,0.0
2024-06-14,94,4,0,6,0,4,6,0.2821076626819194,-0.9593827529490743,0.5321134852653157,0.0
2024-06-15,107,5,1,6,0,5,6,0.26556302780405594,-0.9640935007889755,0.10717201133977605,0.0
2024-06-16,118,6,1,6,0,6,6,0.24893980855376657,-0.9685189578512204,0.44741236682345464,0.0
2024-06-17,88,0,0,6,0,0,6,0.23224292400907015,-0.9726578145718654,0.5326172664550232,0.0
2024-06-18,82,1,0,6,0,1,6,0.21547731504673012,-0.976508846196619,0.24247050363472966,0.0
2024-06-19,81,2,0,6,0,2,6,0.19864794288017112,-0.9800709131432666,0.26924323094938096,0.0
2024-06-20,82,3,0,6,0,3,6,0.18175978759137534,-0.9833429613388902,0.37728416310462265,0.0
2024-06-21,89,4,0,6,0,4,6,0.16481784665719793,-0.9863240225317866,0.02007119777772637,0.0
2024-06-22,102,5,1,6,0,5,6,0.14782713347053048,-0.9890132145779883,0.3220791655831783,0.0
2024-06-23,102,6,1,6,0,6,6,0.13079267585675922,-0.9914097417023038,0.21144800699654465,0.0
2024-06-24,98,0,0,6,0,0,6,0.11371951458594969,-0.9935128947338007,0.32749735217791465,0.0
2024-06-25,90,1,0,6,0,1,6,0.0966127018812031,-0.9953220513156602,0.11976213181925122,0.0
2024-06-26,105,2,0,6,0,2,6,0.07947729992362097,-0.9968366760893436,0.890527280739895,0.0
2024-06-27,87,3,0,6,0,3,6,0.062318379354325076,-0.998056320853012,0.5935924535540487,0.0
2024-06-28,117,4,0,6,0,4,6,0.04514101777397193,-0.9989806246941579,0.6791023191444896,0.0
2024-06-29,105,5,1,6,0,5,6,0.02795029824021032,-0.999609314096404,0.7891712386073383,0.0
2024-06-30,90,6,1,6,0,6,6,0.01075130776352193,-0.9999422030204416,0.4984421989290573,0.0
2024-07-01,79,0,0,7,0,0,7,-0.00645086419810515,-0.9999791929590823,0.08692028808742369,0.0
2024-07-02,95,1,0,7,0,1,7,-0.023651127245231586,-0.9997202729664083,0.5371065418185478,0.0
