ds,y,day_of_week,is_weekend,month,is_holiday,day_of_week_encoded,month_encoded,day_of_year_sin,day_of_year_cos,temp_c_scaled,spike_effect
2024-07-03,88,2,0,7,0,2,7,-0.04084439154329611,-0.9991655196610109,0.5868411180208791,0.0
2024-07-04,97,3,0,7,0,3,7,-0.05802556932878035,-0.9983150972033183,0.74543947418433,0.0
2024-07-05,95,4,0,7,0,4,7,-0.07518957641475855,-0.9971692572470178,0.4316595462296794,0.0
2024-07-06,98,5,1,7,0,5,7,-0.09233133369539122,-0.9957283388645872,0.12758030279556376,0.0
2024-07-07,91,6,1,7,0,6,7,-0.10944576864891556,-0.993992768446958,0.28377590579872447,0.0
2024-07-08,75,0,0,7,0,0,7,-0.12652781683868314,-0.9919630595773397,0.3630822963986351,0.0
2024-07-09,86,1,0,7,0,1,7,-0.1435724234118113,-0.9896398128792412,0.6459172413316012,0.0
2024-07-10,99,2,0,7,0,2,7,-0.16057454459499376,-0.9870237158387383,0.5707783046689119,0.0
2024-07-11,92,3,0,7,0,3,7,-0.17752914918703497,-0.984115542601034,0.35609672589784624,0.0
2024-07-12,78,4,0,7,0,4,7,-0.19443122004766195,-0.9809161537413774,0.9865152487929797,0.0
2024-07-13,101,5,1,7,0,5,7,-0.2112757555821793,-0.9774264960104055,0.6057748193568872,0.0
2024-07-14,103,6,1,7,0,6,7,-0.2280577712215198,-0.9736476020539838,0.23722679173599448,0.0
2024-07-15,81,0,0,7,0,0,7,-0.24477230089725957,-0.9695805901076308,0.10178247262040374,0.0
2024-07-16,92,1,0,7,0,1,7,-0.2614143985111562,-0.965226663665613,0.15285913918433203,0.0
2024-07-17,91,2,0,7,0,2,7,-0.2779791393987801,-0.9605871111248129,0.24595772838450813,0.0
2024-07-18,79,3,0,7,0,3,7,-0.2944616217868012,-0.9556633054034704,0.16068137325955567,0.0
2024-07-19,94,4,0,7,0,4,7,-0.3108569682435036,-0.9504567035349151,0.18656702405130576,0.0
2024-07-20,105,5,1,7,0,5,7,-0.3271603271220951,-0.9449688462364056,0.2850951686938471,0.0
2024-07-21,110,6,1,7,0,6,7,-0.34336687399638804,-0.939201357453208,0.17337359529475482,0.0
2024-07-22,101,0,0,7,0,0,7,-0.3594718130884232,-0.9331559438780432,0.8967654246264252,0.0
2024-07-23,76,1,0,7,0,1,7,-0.3754703786876202,-0.9268343944460494,0.08023374566164221,0.0
2024-07-24,81,2,0,7,0,2,7,-0.3913578365610259,-0.9202385798054075,0.5245113895702547,0.0
2024-07-25,95,3,0,7,0,3,7,-0.4071294853542516,-0.9133704517637858,0.4103968269896615,0.0
2024-07-26,95,4,0,7,0,4,7,-0.4227806579826773,-0.9062320427107697,0.9823786169086064,0.0
2024-07-27,104,5,1,7,0,5,7,-0.4383067230125192,-0.898825465016444,0.11203890216805235,0.0
2024-07-28,138,6,1,7,0,6,7,-0.45370308603134424,-0.8911529104063088,0.39785559904574164,0.0
2024-07-29,96,0,0,7,0,0,7,-0.46896519100763184,-0.8832166493127127,0.9694704332753689,0.0
2024-07-30,101,1,0,7,0,1,7,-0.48408852163897587,-0.8750190302029955,0.8655071258939803,0.0
2024-07-31,100,2,0,7,0,2,7,-0.4990686026885319,-0.8665624788845385,0.8170720709492799,0.0
2024-08-01,97,3,0,8,0,3,8,-0.5139010013093103,-0.8578494977869301,0.25790282704493983,0.0
2024-08-02,87,4,0,8,0,4,8,-0.5285813283559292,-0.8488826652214553,0.17088758739006582,0.0
2024-08-03,107,5,1,8,0,5,8,-0.5431052396834317,-0.8396646346181327,0.668643219924431,0.0
2024-08-04,91,6,1,8,0,6,8,-0.5574684374327892,-0.8301981337405212,0.9293759891275858,0.0
2024-08-05,88,0,0,8,0,0,8,-0.5716666713027052,-0.8204859638785327,0.5567628930139298,0.0
2024-08-06,85,1,0,8,0,1,8,-0.5856957398073508,-0.8105309990194823,0.5716126894698998,0.0
2024-08-07,91,2,0,8,0,2,8,-0.5995514915196489,-0.8003361849976323,0.2799790936602842,0.0
2024-08-08,113,3,0,8,0,3,8,-0.6132298262997502,-0.7899045386224707,0.7694929331919369,0.0
2024-08-09,71,4,0,8,0,4,8,-0.6267266965083301,-0.7792391467859886,0.18704374855752337,0.0
2024-08-10,106,5,1,8,0,5,8,-0.6400381082043503,-0.7683431655492202,0.3236792364042437,0.0
2024-08-11,83,6,1,8,0,6,8,-0.65316012232693,-0.7572198192083127,0.4254364386164168,0.0
2024-08-12,85,0,0,8,0,0,8,-0.666088855860977,-0.7458723993404063,0.507610378684455,0.0
2024-08-13,101,1,0,8,0,1,8,-0.6788204829862355,-0.734304263829602,0.24240973241508024,0.0
2024-08-14,91,2,0,8,0,2,8,-0.6913512362094071,-0.722518835873311,0.11483682473920354,0.0
2024-08-15,79,3,0,8,0,3,8,-0.7036774074790128,-0.7105196029692745,0.6106200424416326,0.0
2024-08-16,83,4,0,8,0,4,8,-0.7157953492826642,-0.6983101158835584,0.28863055324025577,0.0
2024-08-17,106,5,1,8,0,5,8,-0.7277014757264236,-0.6858939875998223,0.5812382214226123,0.0
2024-08-18,92,6,1,8,0,6,8,-0.7393922635959241,-0.673274892250183,0.1543627152742023,0.0
2024-08-19,92,0,0,8,0,0,8,-0.7508642533989489,-0.6604565640279754,0.4811401018548175,0.0
2024-08-20,90,1,0,8,0,1,8,-0.7621140503891487,-0.6474427960827475,0.5325894325515859,0.0
2024-08-21,83,2,0,8,0,2,8,-0.7731383255706026,-0.6342374393978054,0.05182353682242691,0.0
2024-08-22,111,3,0,8,0,3,8,-0.7839338166829201,-0.620844401650647,0.3366042781939206,0.0
2024-08-23,96,4,0,8,0,4,8,-0.7944973291665992,-0.6072676460566135,0.13441467693897424,0.0
2024-08-24,79,5,1,8,0,5,8,-0.8048257371083452,-0.593511190196115,0.06337497047276774,0.0
2024-08-25,101,6,1,8,0,6,8,-0.8149159841660791,-0.5795791048257612,0.9899602323899452,0.0
2024-08-26,83,0,0,8,0,0,8,-0.8247650844733614,-0.5654755126737576,0.32235384497472297,0.0
2024-08-27,99,1,0,8,0,1,8,-0.8343701235229538,-0.5512045872199277,0.8098744458546349,0.0
2024-08-28,82,2,0,8,0,2,8,-0.8437282590292712,-0.5367705514607103,0.25464065476376385,0.0
2024-08-29,89,3,0,8,0,3,8,-0.8528367217694595,-0.522177676659508,0.6815027222239293,0.0
2024-08-30,95,4,0,8,0,4,8,-0.8616928164028522,-0.5074302810827518,0.7602278598896866,0.0
2024-08-31,108,5,1,8,0,5,8,-0.8702939222685674,-0.49253272872205434,0.5956387406078443,0.0
2024-09-01,98,6,1,9,0,6,9,-0.8786374941610001,-0.4774894280028391,0.47157618855015837,0.0
2024-09-02,97,0,0,9,0,0,9,-0.886721063082993,-0.46230483047981086,0.41184091414726853,0.0
2024-09-03,95,1,0,9,0,1,9,-0.8945422369764496,-0.4469834295196741,0.3488682665429953,0.0
2024-09-04,93,2,0,9,0,2,9,-0.9020987014301837,-0.43152975897147144,0.9295291442478258,0.0
2024-09-05,118,3,0,9,0,3,9,-0.9093882203647925,-0.4159483918249421,0.8306194077877291,0.0
2024-09-06,104,4,0,9,0,4,9,-0.9164086366943458,-0.4002439388573056,0.9650269106665126,0.0
2024-09-07,97,5,1,9,0,5,9,-0.9231578729647039,-0.38442104726885545,0.12429722348554473,0.0
2024-09-08,119,6,1,9,0,6,9,-0.9296339319682695,-0.3684843993077793,0.7308674752036443,0.0
2024-09-09,121,0,0,9,0,0,9,-0.9358348973349941,-0.35243871088460327,0.9383404568210378,0.0
2024-09-10,110,1,0,9,0,1,9,-0.9417589340994617,-0.33628873017668287,0.18123306616566015,0.0
2024-09-11,85,2,0,9,0,2,9,-0.9474042892438845,-0.32003923622313857,0.0664962673667775,0.0
2024-09-12,95,3,0,9,0,3,9,-0.9527692922168511,-0.30369503751065885,0.741120649290059,0.0
2024-09-13,113,4,0,9,0,4,9,-0.9578523554276669,-0.28726097055059635,0.5744731131799119,0.0
2024-09-14,103,5,1,9,0,5,9,-0.9626519747161487,-0.2707418984477642,0.8418287767582721,0.0
2024-09-15,114,6,1,9,0,6,9,-0.9671667297977312,-0.2541427094613622,0.1397723766262895,0.0
2024-09-16,108,0,0,9,0,0,9,-0.97139528468375,-0.23746831555846842,0.7952673118598902,0.0
2024-09-17,91,1,0,9,0,1,9,-0.9753363880767837,-0.2207236509605022,0.20162732004774453,0.0
2024-09-18,99,2,0,9,0,2,9,-0.9789888737409319,-0.20391367068311472,0.1636559428657045,0.0
2024-09-19,68,3,0,9,0,3,9,-0.9823516608469237,-0.18704334906991657,0.16426579793099294,0.0
2024-09-20,90,4,0,9,0,4,9,-0.9854237542919524,-0.17011767832049052,0.8145747202313821,0.0
2024-09-21,107,5,1,9,0,5,9,-0.9882042449941422,-0.15314166701312007,0.6651972206962001,0.0
2024-09-22,98,6,1,9,0,6,9,-0.9906923101615609,-0.13612033862266704,0.5230654247691193,0.0
2024-09-23,116,0,0,9,0,0,9,-0.9928872135356962,-0.11905873003404988,0.3588304841235025,0.0
2024-09-24,86,1,0,9,0,1,9,-0.994788305609327,-0.10196189005174576,0.8772005408131083,0.0
2024-09-25,96,2,0,9,0,2,9,-0.9963950238187231,-0.08483487790576538,0.3924451074226354,0.0
2024-09-26,101,3,0,9,0,3,9,-0.9977068927101168,-0.06768276175455162,0.8165994394715771,0.0
2024-09-27,114,4,0,9,0,4,9,-0.9987235240803972,-0.050510617185222886,0.4391349085702184,0.0
2024-09-28,96,5,1,9,0,5,9,-0.9994446170919858,-0.033323525711631344,0.3769444294249076,0.0
2024-09-29,122,6,1,9,0,6,9,-0.9998699583618592,-0.016126573270657762,0.46267978566960644,0.0
2024-09-30,100,0,0,9,0,0,9,-0.9999994220246925,0.001075151282798226,0.3013778741641421,0.0
2024-10-01,90,1,0,10,0,1,10,-0.999832969770105,0.018276557681691223,0.7476093801762511,0.0
2024-10-02,105,2,0,10,0,2,10,-0.9993706508539969,0.03547255575312556,0.5027203900924792,0.0
2024-10-03,102,3,0,10,0,3,10,-0.9986126020839734,0.052658056924614005,0.2322126951468173,0.0
2024-10-04,94,4,0,10,0,4,10,-0.9975590477788613,0.06982797572987089,0.8995745732745685,0.0
2024-10-05,111,5,1,10,0,5,10,-0.9962102997023297,0.0869772313136861,0.3838912213732114,0.0
2024-10-06,106,6,1,10,0,6,10,-0.9945667569706337,0.1041007489354256,0.5435528611139886,0.0
2024-10-07,101,0,0,10,0,0,10,-0.9926289059345095,0.121193461470736,0.9064721109645469,0.0
2024-10-08,107,1,0,10,0,1,10,-0.9903973200352558,0.1382503109109819,0.6242379959139921,0.0
2024-10-09,116,2,0,10,0,2,10,-0.9878726596350429,0.15526624985999563,0.11689804070836407,0.0
2024-10-10,88,3,0,10,0,3,10,-0.9850556718215013,0.172236243027682,0.9398321236134751,0.0
2024-10-11,121,4,0,10,0,4,10,-0.981947190186646,0.18915526872004093,0.6277080530714179,0.0
2024-10-12,90,5,1,10,0,5,10,-0.9785481345802031,0.20601832032517084,0.3349056146570861,0.0
2024-10-13,108,6,1,10,0,6,10,-0.9748595108374125,0.22282040779479959,0.13927207266338726,0.0
2024-10-14,106,0,0,10,0,0,10,-0.9708824104813836,0.23955655912092708,0.794025189270296,0.0
2024-10-15,103,1,0,10,0,1,10,-0.9666180104000972,0.2562218218071163,0.6200727559285135,0.0
2024-10-16,94,2,0,10,0,2,10,-0.9620675724981452,0.27281126433401914,0.5334610919763215,0.0
2024-10-17,98,3,0,10,0,3,10,-0.957232443323312,0.28931997761869527,0.8938925830509576,0.0
2024-10-18,95,4,0,10,0,4,10,-0.9521140536681102,0.3057430764672831,0.7885972112245307,0.0
2024-10-19,104,5,1,10,0,5,10,-0.9467139181463862,0.3220757010206104,0.15167487973275118,0.0
2024-10-20,118,6,1,10,0,6,10,-0.9410336347451197,0.3383130181923076,0.31172206779554823,0.0
2024-10-21,104,0,0,10,0,0,10,-0.9350748843515574,0.3544502230989869,0.24848913981446574,0.0
2024-10-22,93,1,0,10,0,1,10,-0.9288394302558068,0.3704825404820963,0.743946292572677,0.0
2024-10-23,109,2,0,10,0,2,10,-0.9223291176290545,0.3864052261209853,0.03353243473577938,0.0
2024-10-24,103,3,0,10,0,3,10,-0.9155458729775467,0.40221356823680365,0.5698896848713165,0.0
2024-10-25,108,4,0,10,0,4,10,-0.9084917035725082,0.41790288888678667,0.7624586857406905,0.0
2024-10-26,116,5,1,10,0,5,10,-0.9011686968561569,0.4334685453485363,0.8767656367617495,0.0
2024-10-27,102,6,1,10,0,6,10,-0.8935790198239952,0.4489059314938798,0.34208174871590746,0.0
2024-10-28,94,0,0,10,0,0,10,-0.8857249183835637,0.4642104791518923,0.8212573046720129,0.0
2024-10-29,107,1,0,10,0,1,10,-0.8776087166898392,0.4793776594606945,0.11063173695520723,0.0
2024-10-30,106,2,0,10,0,2,10,-0.8692328164574792,0.49440298420761813,0.8464522917345182,0.0
2024-10-31,100,3,0,10,0,3,10,-0.8605996962501181,0.5092820071573356,0.12748866233198242,0.0
2024-11-01,101,4,0,11,0,4,11,-0.8517119107469189,0.5240103253675756,0.39728729056036727,0.0
2024-11-02,123,5,1,11,0,5,11,-0.8425720899866032,0.5385835804920232,0.7972953657795536,0.0
2024-11-03,104,6,1,11,0,6,11,-0.8331829385891785,0.5529974600700271,0.14991742734877378,0.0
2024-11-04,105,0,0,11,0,0,11,-0.8235472349556007,0.5672476988027229,0.22925139523264149,0.0
2024-11-05,98,1,0,11,0,1,11,-0.8136678304455991,0.5813300798152042,0.7222525683930663,0.0
2024-11-06,98,2,0,11,0,2,11,-0.8035476485339116,0.5952404359043674,0.7200365365460744,0.0
2024-11-07,111,3,0,11,0,3,11,-0.7931896839451843,0.6089746507720486,0.6411476328852973,0.0
2024-11-08,108,4,0,11,0,4,11,-0.7825970017677834,0.6225286602431057,0.6939484444671,0.0
2024-11-09,118,5,1,11,0,5,11,-0.7717727365467836,0.6358984534680745,0.5427244433475962,0.0
2024-11-10,123,6,1,11,0,6,11,-0.7607200913564104,0.6490800741100398,0.25179905890695276,0.0
2024-11-11,100,0,0,11,0,0,11,-0.7494423368521954,0.6620696215153815,0.34569599350391944,0.0
2024-11-12,107,1,0,11,0,1,11,-0.7379428103031386,0.6748632518680403,0.18159771680142567,0.0
2024-11-13,97,2,0,11,0,2,11,-0.7262249146041543,0.6874571793269664,0.9084505613336283,0.0
2024-11-14,103,3,0,11,0,3,11,-0.7142921172691032,0.699847677146407,0.5833917947661205,0.0
2024-11-15,99,4,0,11,0,4,11,-0.7021479494046978,0.7120310787787131,0.4008514167636399,0.0
2024-11-16,111,5,1,11,0,5,11,-0.6897960046655887,0.7240037789593305,0.4620058036441327,0.0
2024-11-17,116,6,1,11,0,6,11,-0.6772399381909491,0.7357622347736527,0.9472833396118153,0.0
2024-11-18,92,0,0,11,0,0,11,-0.6644834655228552,0.7473029667054296,0.1533514031160802,0.0
2024-11-19,121,1,0,11,0,1,11,-0.6515303615068021,0.75862255966641,0.5862298320167972,0.0
2024-11-20,90,2,0,11,0,2,11,-0.6383844591746642,0.7697176640069211,0.505888678884466,0.0
2024-11-21,88,3,0,11,0,3,11,-0.6250496486104377,0.7805849965070866,0.6114542354346478,0.0
2024-11-22,112,4,0,11,0,4,11,-0.6115298757991053,0.7912213413483807,0.01811018382084051,0.0
2024-11-23,177,5,1,11,0,5,11,-0.5978291414589552,0.801623551065242,0.8721239089441515,0.5
2024-11-24,116,6,1,11,0,6,11,-0.5839514998576998,0.8117885474764613,0.9321182824836124,0.0
2024-11-25,106,0,0,11,0,0,11,-0.5699010576127624,0.8217133225960589,0.5651331835892089,0.0
2024-11-26,100,1,0,11,0,1,11,-0.5556819724760489,0.8313949395234058,0.6966508238768923,0.0
2024-11-27,91,2,0,11,0,2,11,-0.5412984521036173,0.8408305333122887,0.9224993811772957,0.0
2024-11-28,101,3,0,11,0,3,11,-0.5267547528105542,0.8500173118187018,0.7072386343133986,0.0
2024-11-29,93,4,0,11,0,4,11,-0.5120551783114646,0.8589525565270845,0.15253904291426135,0.0
2024-11-30,120,5,1,11,0,5,11,-0.4972040784469378,0.8676336233547726,0.5762883601668132,0.0
2024-12-01,131,6,1,12,0,6,12,-0.4822058478963526,0.8760579434344281,0.6067150463828559,0.0
2024-12-02,112,0,0,12,0,0,12,-0.46706492487743034,0.8842230238742036,0.424130671302386,0.0
2024-12-03,117,1,0,12,0,1,12,-0.451785789832884,0.8921264484954345,0.7364442356247228,0.0
2024-12-04,124,2,0,12,0,2,12,-0.4363729641045924,0.8997658785476209,0.9343670147690148,0.0
2024-12-05,114,3,0,12,0,3,12,-0.42083100859565564,0.9071390534005044,0.9255685129067763,0.0
2024-12-06,112,4,0,12,0,4,12,-0.4051645224207563,0.9142437912130223,0.4508393714041321,0.0
2024-12-07,134,5,1,12,0,5,12,-0.3893781415452015,0.9210779895789526,0.11323804584075525,0.0
2024-12-08,134,6,1,12,0,6,12,-0.37347653741307074,0.9276396261490467,0.9848411989623346,0.0
2024-12-09,115,0,0,12,0,0,12,-0.3574644155648614,0.9339267592294762,0.8388980864459341,0.0
2024-12-10,115,1,0,12,0,1,12,-0.34134651424503615,0.9399375283564133,0.12466268120326685,0.0
2024-12-11,122,2,0,12,0,2,12,-0.3251276029999093,0.9456701548465688,0.9208418826173723,0.0
2024-12-12,106,3,0,12,0,3,12,-0.30881248126625377,0.9511229423235357,0.8698963620621283,0.0
2024-12-13,106,4,0,12,0,4,12,-0.29240597695107734,0.9562942772197719,0.5188380571260721,0.0
2024-12-14,125,5,1,12,0,5,12,-0.27591294500296043,0.9611826292540837,0.5912754357449292,0.0
2024-12-15,130,6,1,12,0,6,12,-0.2593382659754056,0.9657865518844574,0.39900270387013026,0.0
2024-12-16,123,0,0,12,0,0,12,-0.2426868445825954,0.9701046827361175,0.05476163882203133,0.0
2024-12-17,135,1,0,12,0,1,12,-0.22596360824801906,0.974135744004672,0.3351972416459009,0.0
2024-12-18,129,2,0,12,0,2,12,-0.20917350564635637,0.9778785428342386,0.8028534485980114,0.0
2024-12-19,118,3,0,12,0,3,12,-0.19232150523909483,0.9813319716704275,0.004632023004602859,0.0
2024-12-20,120,4,0,12,0,4,12,-0.17541259380427843,0.9844950085880858,0.3334991716911442,0.0
2024-12-21,122,5,1,12,0,5,12,-0.15845177496083632,0.9873667175937016,0.3981686935909433,0.0
2024-12-22,132,6,1,12,0,6,12,-0.14144406768794202,0.9899462489023779,0.5373956029379229,0.0
2024-12-23,117,0,0,12,0,0,12,-0.12439450483979998,0.9922328391893008,0.9198556164127605,0.0
2024-12-24,123,1,0,12,0,1,12,-0.10730813165636247,0.9942258118156161,0.34634599436596125,0.0
2024-12-25,136,2,0,12,1,2,12,-0.09019000427034513,0.9959245770286599,0.3469532018962277,0.0
2024-12-26,125,3,0,12,0,3,12,-0.07304518821104743,0.9973286321364752,0.7375012481097484,0.0
2024-12-27,135,4,0,12,0,4,12,-0.05587875690537313,0.9984375616565666,0.45221794088980716,0.0
2024-12-28,131,5,1,12,0,5,12,-0.03869579017652689,0.9992510374388481,0.22460482293998196,0.0
2024-12-29,136,6,1,12,0,6,12,-0.021501372740813793,0.999768818762748,0.4524395161326934,0.0
2024-12-30,127,0,0,12,0,0,12,-0.004300592702981974,0.9999907524084426,0.14085702037979986,0.0
2024-12-31,116,1,0,12,0,1,12,0.012901459949419653,0.9999167727021953,0.1763869865062233,0.0
